"Id","Title","Short Description","Long Description","Company","Salary","Link"
"1","Senior Java developer","Become a Senior Java developer on one of the global projects we’re currently developing!","Senior Java developer Київ, Львів, Дніпро, Ларнака (Кіпр), Варшава (Польща), віддалено Become a Senior Java developer on one of the global projects we’re currently developing! About the project: The client’s innovative software applications and technological services are designed to provide reliable and secure electronic trading systems that operate at the fastest speeds possible. The product gives customers direct online access to the markets, complete with real-time quotes, rapid execution times, and valuable tools to help you manage your portfolio and evaluate market trends. Responsibilities: Write clean, solid, scalable and testable code using Java 17, Spring Boot, MongoDB, MS SQL, MySQL, REST, and WebSocket. Research and implement new technologies in your team. Understand the client’s business needs and find the best solution to meet the requirements. Requirements: 4+ years of professional experience in software development. Led and oversaw Java development projects, ensuring quality and timeliness. Experience in writing unit tests in multiple layers. Proficiency in designing and implementing microservices. Experience with AWS or other cloud providers. Working knowledge of non-relational data stores. Excellent knowledge of relational database schemas and SQL queries and a broad understanding of the web landscape, trends, and emerging technologies. Previously participated in and figured out all aspects of the software development process and followed the best engineering practices. Passionate about writing clean and well-tested code. Works creatively and loves solving challenging problems. Will be a plus: Database knowledge would be a plus (primarily DynamoDB and MSSQL, but Mongo/Redis is a great plus). Managing innovative and high-loaded services in the area of BigData. Our benefits: GROWTH & EDUCATION Individual development plan. Mentoring program. Evaluation process. Professional education. Covering the cost of professional certifications. Corporate library. English classes. COMMUNITY Technological community. Volunteering & Charity. Yalantis events. Yalantis Education. Project Teambuilding activities. Workation in Larnaca. WELLBEING Medical insurance/Health check-up/Sports activities compensation — up to your choice. Vacation & Day Offs. Mental health support program. Public holidays. Financial and legal support for private entrepreneurs. WORK ENVIRONMENT Cozy offices (Dnipro, Kyiv, Lviv, Warsaw, Larnaca). Corporate Top-notch equipment and quality tools. Flexible format of work. Eco & Pet-friendly space. Fun activities in offices. Y-bucks & Yalantis store. Before sending us your CV, you may read our Privacy Notice. Facebook Twitter LinkedIn Відгукнутися на вакансію","Yalantis","","https://jobs.dou.ua/companies/yalantis/vacancies/202617/?from=list_hot"
"2","Java Backend Developer with Kafka","Full-time Remote EST time zone working hours Skilled Java developers for the American stable service company, dedicated to digital transformation, offering strategic software solutions to businesses worldwide.","Java Backend Developer with Kafka віддалено до $5000 Full-time Remote EST time zone working hours Skilled Java developers for the American stable service company, dedicated to digital transformation, offering strategic software solutions to businesses worldwide. We are looking for a talented Backend Java Developer who is proficient in working with Kafka, Spring WebFlux, and GraphQL. This role requires a balance of skills in these three key areas, enabling the team to build responsive, efficient, and scalable backend services. Key Responsibilities: Develop and maintain backend services using Java with Spring Boot (2.7 or higher), incorporating robust security practices with Spring Security (5.x preferred). Understanding of Oauth and JWT is a plus. Design and implement APIs using GraphQL to optimize data retrieval and manipulation in a flexible, efficient manner. Manage Kafka-based event-driven architectures, including event streaming, topic creation, configuration, and Spring Boot integration with Kafka. Efficiently deploy applications on Tomcat, ensuring high availability and performance. Use Maven for dependency management and Docker for containerization of applications. Adhere to test-driven development practices to ensure code quality and maintainability. Qualifications: 3-5 years of experience in backend development, specifically with Java, Kafka, Spring WebFlux, and GraphQL. Bachelor’s degree in Computer Science, Engineering, or a related field. Strong understanding of reactive programming concepts and their application in Spring WebFlux. Proven experience in designing and implementing GraphQL APIs. Understanding of reactive programming techniques and ability to utilize Spring WebFlux for building non-blocking, reactive applications and enhancing system responsiveness and resilience. Hands-on experience creating custom Kafka producers and consumers using Java and Spring Boot for effective message processing and handling. Strong understanding of implementing and maintaining data management solutions with MyBatis, JDBC, and SQL. Proficient in Docker and Kubernetes for container orchestration and application scaling. Excellent problem-solving skills and the ability to work independently or as part of a team. Strong communication and collaboration skills. Eng — B2+ By joining the team, you will play a pivotal role in shaping our backend architecture, utilizing your expertise in Kafka, Spring WebFlux, and GraphQL. The company offers an environment where innovation is valued, and your contributions will directly impact the success of projects. Looking forward to your replies! Facebook Twitter LinkedIn Відгукнутися на вакансію","Всі вакансії компанії","до $5000","https://jobs.dou.ua/companies/hiretop/vacancies/254736/"
"3","Senior Java developer (US leading real estate product)","We’re working on a big international real estate product used by millions of people in the US. We need an experienced and proactive Java Developer to join us. We expect our future colleagues to have a strong technical background and passion for creating new solutions.","Senior Java developer (US leading real estate product) Київ, Львів, Дніпро, Ларнака (Кіпр), Варшава (Польща), віддалено We’re working on a big international real estate product used by millions of people in the US. We need an experienced and proactive Java Developer to join us. We expect our future colleagues to have a strong technical background and passion for creating new solutions. According to the company’s bigger strategy that aims to move towards microservice architecture, the team is working on decomposing the overloaded legacy monolithic application into a pool of divided microservices. Engineers contribute to the migration strategy, defining the best approach and executing decomposition themselves. Responsibilities: Write clean, solid, scalable and testable code using Java 17, Spring Boot, MongoDB, MS SQL, MySQL, REST, and WebSocket. Research and implement new technologies in your team. Understand the client’s business needs and find the best solution to meet the requirements. Requirements: 4+ years of professional experience in software development. Experience in writing unit tests in multiple layers. Proficiency in designing and implementing microservices. Experience with AWS or other cloud providers. Working knowledge of non-relational data stores. Excellent knowledge of relational database schemas and SQL queries and a broad understanding of the web landscape, trends, and emerging technologies. Previously participated in and figured out all aspects of the software development process and followed the best engineering practices. Passionate about writing clean and well-tested code. Works creatively and loves solving challenging problems. These skills will also come in handy: Database knowledge would be a plus (primarily DynamoDB and MSSQL, but Mongo/Redis is a great plus). Managing innovative and high-loaded services in the area of BigData. Our benefits: GROWTH & EDUCATION Individual development plan. Mentoring program. Evaluation process. Professional education. Covering the cost of professional certifications. Corporate library. English classes. COMMUNITY Technological community. Volunteering & Charity. Yalantis events. Yalantis Education. Project Teambuilding activities. Workation in Larnaca. WELLBEING Medical insurance/Health check-up/Sports activities compensation — up to your choice. Vacation & Day Offs. Mental health support program. Public holidays. Financial and legal support for private entrepreneurs. WORK ENVIRONMENT Cozy offices (Dnipro, Kyiv, Lviv, Warsaw, Larnaca). Corporate Top-notch equipment and quality tools. Flexible format of work. Eco & Pet-friendly space. Fun activities in offices. Y-bucks & Yalantis store. You’re the right fit for this role if you are passionate about solving challenging problems, taking responsibility, and effectively cooperating with the team. Join us and send your CV to [email protected]. Before sending us your CV, you may read our Privacy Notice. Facebook Twitter LinkedIn Відгукнутися на вакансію","","","https://jobs.dou.ua/companies/yalantis/vacancies/164410/"
"4","Middle Java Developer","We are seeking an experienced Middle Java Developer for PriceSpider. We are seeking someone who’s self-motivated, likes challenges and loves coding. As our new software engineer, you will be part of one of the scrum team.","Middle Java Developer Київ, віддалено We are seeking an experienced Middle Java Developer for PriceSpider. We are seeking someone who’s self-motivated, likes challenges and loves coding. As our new software engineer, you will be part of one of the scrum team. Your squad will be working on a project using the latest technologies such as K8s, AWS, Spring Boot, Docker, GitLab, GitHub, Spring Cloud, Spark, Kafka etc. Mandatory: — Bachelor’s or master’s degree in Computer Science, IT Engineering or Information Systems. — At least three years of working experience in complex environments in a similar position. — Significant experience with Java 17, Spring Boot, Spring Boot Test, — Spring Cloud, NoSql solutions (like MongoDB, ElasticSearch) and Kafka. — Applied knowledge of Rest, Swagger, AWS API development. — Experience developing microservices and cloud-native applications. — Experience working in an agile environment: Scrum, Kanban — Experience with GIT. — Excellent communication skills in English. — Strong sense of accountability and ownership. — Good team player and communicator with a flexible, customer driven attitude. — Agile/lean attitude and mindset. — Work well independently and within a team. — Ambition to grow through experience. Curiosity to understand new technologies. — Ability to work cross culturally and cross regions. Preferred Qualifications: — Applied knowledge of best design and development practices and principles. — Experience with building distributed data management systems — Experience with Helm and Terraform — Experience with Apache Spark and Scala — Experience with GitHub CI &, Ansible (continuous integration/ continuous deployment). — Experience with, JIRA, Confluence. Your responsibilities will be: — Collaborate with cross-functional teams to create robust and highly scalable solution for e-commerce industry. — Develop and maintain microservice architecture. — Write clean, efficient, and well-documented code that adheres to best coding practices and standards. — Participate in code reviews to maintain code quality and foster knowledge sharing within the team. — Optimize web applications for maximum speed and scalability, while ensuring cross-browser and cross-platform compatibility. — Contribute to the continuous improvement of development processes and workflows in an agile environment, following Scrum or Kanban methodologies. — Stay up-to-date with the latest industry trends and emerging backend technologies, and apply this knowledge to enhance the team’s capabilities. — Collaborate in troubleshooting and debugging issues, providing timely solutions and enhancements to meet project requirements. — Maintain version control using Git and utilize GitLab CI & Ansible for continuous integration and deployment processes. — Communicate effectively with team members, stakeholders, and management in English to convey project status, technical concepts, and recommendations. — Demonstrate a strong sense of ownership and accountability for project deliverables, striving to meet deadlines and quality standards. What we offer: — Flexible working arrangements: Remote or a well-equipped office near Livoberezhna metro — Starlink internet, generator, and a cozy work environment — Career advancement based on performance and skills — Participation in creating innovative products — Comprehensive benefits package including medical insurance and individual English lessons — Mental health support through Pleso (psychotherapy) — Education allowance — Generous vacation and sick leave policy — Regular corporate events and team activities PriceSpider helps brands build seamless omnichannel experiences with commerce solutions that empower shoppers to purchase when, where and how they prefer—so they can sell more products and grow market share. We invite you to join our team and contribute to our continued success! Facebook Twitter LinkedIn Відгукнутися на вакансію","","","https://jobs.dou.ua/companies/bintime/vacancies/254703/"
"5","Senior Kotlin Engineer","We are AiBUY, a US-based product company revolutionizing how people interact with various media types such as video, images, 2D and 3D, and augmented reality. We aim to merge e-commerce with media, providing customers with a unique and emotional online shopping experience.","Senior Kotlin Engineer віддалено We are AiBUY, a US-based product company revolutionizing how people interact with various media types such as video, images, 2D and 3D, and augmented reality. We aim to merge e-commerce with media, providing customers with a unique and emotional online shopping experience. We offer an in-content purchase option and a complete real-time analytics and data visualization suite. We constantly explore predictive insights related to contextually relevant content performance, machine learning, and computer vision algorithms to enhance and automate the e-commerce, checkout, and payment experience, making processes and flows as fast and seamless as possible. We are looking for an experienced Senior Java/Kotlin Engineer to join our team of professionals. Requirements: Bachelor’s degree in computer science, engineering, or a related field. At least five years of experience in Kotlin Strong experience with Spring Boot/Spring framework At least 3 years of experience with Docker in design and implementation of Microservices Experience in REST API Experience in working with AWS/OCI Understanding Agile/Scrum/Kanban methodologies. Initiative and a can-do attitude. Intermediate proficiency in spoken and written English. Access to a reliable and secure internet connection. Responsibilities: Provide technical guidance and guidance in Java development. Design, develop and maintain Java applications that meet project objectives. Leverage Java frameworks and best practices to deliver scalable and efficient solutions. Write clean, well-documented, and high-quality Java code following industry best practices. Conduct code reviews to maintain the integrity of the codebase and adhere to coding standards. Collaborate with the development and leadership teams to ensure consistent testing execution. Knowledge transfer and mentoring of colleagues and team members. We Offer: Work in a team of technical enthusiasts. Fully remote work option. Paid sick leave and vacations. Paid advanced training. Agile environment. Flat hierarchy without micromanagement. Opportunity for professional development and growth. Facebook Twitter LinkedIn Відгукнутися на вакансію","","","https://jobs.dou.ua/companies/aibuy/vacancies/254626/"
"6","Senior Java Developer","We are Raiffeisen Bank Ukraine, the Ukrainian bank. For 30 years we have been creating and building the banking system of our country. We were and are one of the largest banks in Ukraine and a reliable partner for millions of Ukrainians.","Senior Java Developer Київ, віддалено We are Raiffeisen Bank Ukraine, the Ukrainian bank. For 30 years we have been creating and building the banking system of our country. We were and are one of the largest banks in Ukraine and a reliable partner for millions of Ukrainians. Our IT team #RaiffeisenTech are fully responsible for all tech development and work as the IT company inside of the bank. We achieve high-speed digital products. We implement modern engineering practices, work on innovations that build high-quality interaction with our customers. Our priority is to provide the best quality of service. We strive to strengthen our competitive advantages by innovating, identifying and exploiting new opportunities. We are guided by values that provide a clear framework for our actions. More than 5,000 employees and nearly 3 million customers are the focus. #RaifTeam integrates the principles of diversity, equality and inclusion into the way we work. Combining the principles of people-centredness and innovation at work is our way. Become part of the #RaifTeam — people who are with us in the movement of innovation. About project: Digital Onboarding Raiffeisen Bank Ukraine, part of the Raiffeisen Bank International AG, is seeking a Digital Onboarding Senior Java Developer to join their team. As a leading financial entity in 14 countries Raiffeisen Bank Ukraine is actively embracing their digital journey and seeking enthusiastic and motivated individuals to join their team. As a Digital Onboarding Senior Java Developer, you will work on innovations that build high-quality interaction with their customers, helping to revolutionize the banking industry. Your responsibilities: Technical requirements analysis Design and building solutions according to technical requirements Code reviewing Unit testing Take part in project-related meetings Preferred qualifications: Good knowledge of Java 8+ (13+ preferably) Deep practical experience with Spring(core, boot, cloud, security, data) Practical experience with Docker containerization, Kubernetes and Helm-Knowledge of different communication protocols Understanding of CI/CD practices and types of quality gates Hands-on experience with unit/integration/API testing for microservices Work experience with AWS services Hands-on experience with Kafka and Kafka Streams Deep understanding of microservices architectural principles We offer: International business career: work in a large international company that creates a diverse and inclusive environment for professional and personal growth. Strong Raiffeisen community of highly professional and successful teams from different countries. Challenging WOW projects: involvement in large-scale projects on product development, using modern engineering technologies, and a unique approach to encouraging customer-driven innovation. Hybrid format of work: flexible work conditions including remote work or hybrid models alternating between in-office hours and remote work. Professional development: knowledge sharing with colleagues from abroad, development within the company, upskilling and reskilling opportunities, and internal competitions. The possibility of obtaining T-shaped expertise. Internal and external training programs. Corporate English courses. Soft skills training at our corporate L&D academy. Team building activities and involvement in social projects. Attractive social package and well-being: 28 days of paid vacation, medical insurance, and official employment. Mental and Physical health support: individual psychological sessions and lectures, -free online workouts, yoga. Stable income: competitive salary and bonuses for your efforts and contribution, rewards for participation in the referral program. Our team on social media: Facebook _________________________________________________________________________________________________ Ми — Райффайзен Банк Україна — український банк. Уже 30 років з перших кроків Незалежності ми створюємо та вибудовуємо банківську систему нашої держави #Разом_з_Україною. Ми були і є одним з найбільших банків країни, надійним партнером для мільйонів українців. За технологічний бік змін у Райфі відповідає Raiffeisen Tech — це своєрідна IT-компанія всередині банку. Ми підвищуємо ефективність та швидкість цифрових продуктів, впроваджуємо сучасні інженерні практики та інновації. Робимо все для того, щоб клієнт отримав крутий та надійний сервіс. Наш пріоритет — бездоганна якість послуг. Ми прагнемо зміцнити наші конкурентні переваги шляхом втілення інновацій, пошуку та використання нових можливостей. Ми зосереджені на цінностях, які є чітким орієнтиром для дій. У центрі уваги понад 5000 співробітників та майже 3 мільйони клієнтів . #Райфкоманда інтегрує принципи різноманіття, рівності та інклюзивності у повсякденну роботу. Поєднання у роботі принципів людиноцентричності та інновацій — наш шлях. Станьте частиною #Райфкоманди — людей, які будуть з нами в русі інновацій. Про проект Райффайзен Банк Україна, що є частиною Райффайзен Банк Інтернешнл АГ, запрошує до своєї команди Digital Onboarding Senior Java Developer. Як провідна фінансова організація в 14 країнах, Райффайзен Банк Україна активно впроваджує свою цифрову подорож і шукає ентузіастів і мотивованих людей, які приєднаються до своєї команди. Як Digital Onboarding Senior Java Developer, ви працюватимете над інноваціями, які створюють високоякісну взаємодію з клієнтами, допомагаючи здійснити революцію в банківській галузі. Що ви будете робити: Аналізувати технічні вимоги Розробляти рішення відповідно до технічних вимог Проводити код рев’ю Unit testing Брати участь у мітингах, що стосуються проекту Необхідні знання та досвід: Досвід роботи з Java 8+ (13+ бажано) Глибоке розуміння принципів мікросервісної архітектури Глибокий практичний досвід використання Spring Boot (MVC, REST, Data, Security, messaging, Kafka) Практичний досвід роботи з Kubernetes і Helm у різних середовищах Практичний досвід роботи з Kafka і Kafka Streams Знання різних комунікаційних протоколів (REST, gRPC, події, обмін повідомленнями) Практичний досвід контейнеризації Docker для різних середовищ Розуміння CI/CD і типів quality gates Практичний досвід тестування модулів/інтеграції/API для мікросервісів Повна відповідальність за результати власної праці Ми пропонуємо: Досвід роботи у великому системному міжнародному бізнесі: робота у великій міжнародній компанії, яка створює різноманітне та інклюзивне середовище для професійного та особистого розвитку співробітників. Потужна спільнота Raiffeisen Bank International, яка складається з високопрофесійних та успішних команд з різних країн. Круті WOW-проєкти: участь у масштабних проєктах з розробки банківських продуктів, використовуючи передові технології та підходи, які дозволять нашим клієнтам отримувати найкращий, найзручніший сервіс. Зручний та безпечний формат роботи: гнучкі умови, можливість працювати віддалено або у гібридній моделі (дистанційно та в офісі). Для виконання своїх обов’язків можна використовувати офіси із безперебійним живленням та наявними бомбосховищами. Професійний розвиток: обмін знаннями з колегами з-за кордону, розвиток всередині компанії, підвищення кваліфікації та перекваліфікація, участь у внутрішніх відборах. Можливість отримання t-shaped експертизи. Навчання внутрішнє та зовнішнє. Корпоративні курси англійської мови. Тренінги soft skills у нашій корпоративній академії. Командоутворюючі заходи та участь у соціальних проектах. Соціальний пакет та програма Wellbeing : 28 днів оплачуваної основної відпустки та додаткові відпустки, медичне страхування, офіційне працевлаштування. Турбота про ментальне та фізичне здоров’я: індивідуальні психологічні сесії та групові лекції, безкоштовні спортивні онлайн-заняття. Стабільний дохід: конкурентоспроможна зарплата та бонуси за ваш особистий внесок, винагороди за участь у реферальній програмі. Наша команда у соціальних мережах: Facebook Facebook Twitter LinkedIn Відгукнутися на вакансію","","","https://jobs.dou.ua/companies/raiffeisen/vacancies/250343/"
"7","Test Automation Engineer (Java) IRC207364","GlobalLogic is inviting a Test Automation Engineer (Java) to join our engineering team. Our customer is an American manufacturer and globally recognized leader in Healthcare and Medical Devices.","Test Automation Engineer (Java) IRC207364 Львів, віддалено GlobalLogic is inviting a Test Automation Engineer (Java) to join our engineering team. Our customer is an American manufacturer and globally recognized leader in Healthcare and Medical Devices. In close cooperation with the international team you will have the ability to participate in product feature definition, development, testing, and post-release support for innovative medical products. Requirements: Required Skills and Experience: • 2-5 Years of relevant work experience with bachelor’s degree in computer engineering, Computer Science, or a related field • 0-3 Years of relevant work experience with master’s degree in computer engineering, Computer Science, or a related field • Proficient in Java 1.8 or higher • Experience in Groovy • Experience writing automated tests using frameworks like Junit, Selenium, Spock, Geb, or Appium for Multi browser RESTful API/applications • Experience with GitLab, Eclipse or IntelliJ based IDE • Knowledge of Test methodologies and strategies • Experience testing commercial GUI products, Web applications • Understanding of Oracle database tables to assist in creating test data and debugging issues found in testing; experience creating and running SQL queries • Basic Experience with XML and XSD schema • Experience working with JSON objects • Experience working with AWS environments Desired Skills and Experience: • Experience in system integration projects • Experience with IBM WebSphere MQ and IBM Integration Bus is plus • Experience working with SAP (ECC6/S4HANA) is plus • Working knowledge of defect tracking systems such as JIRA • Working knowledge of Windows 10 and iOS operating systems • Past experience working with LATITUDE remote monitoring system • Familiar with java build tooling (e.g. Maven, Jenkins) • Familiar with tools: Datadog, Lens, GitKraken • Capacity to multi-task several testing activities concurrently • Testing experience in a regulated environment (Class III medical devices, defense, aerospace) • Experience using Kanban or other Agile based development methodologies Responsibilities: • Designs, develops, debugs, and modifies test scripts that evaluate software applications against software requirements using Java. • Documents software development and/or test development by writing documents, reports, memos, change requests. Methods used are determined by approved procedures and standards • Collaborates with requirements and development teams to coordinate resolution of software errors. • Uses automation testing tools such as Selenium WebDriver for web application testing. • Understands system of systems architecture and integration between systems • Work with external teams to define requirements, design, implementation and testing for integration between systems. • Creates test procedure for software system interface testing and develop automated tests to ensure with agreed upon interface design • Tracks software development effort by creating and maintaining records in the approved tracking management tool. • Solves engineering problems by analyzing the situation and recommending corrective or alternative actions. • Analyzes, evaluates, validates requirements, design of software and systems by using software engineering practices. • Uses version management tools to manage test assets in a concurrent design environment. • Investigates, researches, and selects software design and tools as part of an architecture team. • Continuously improves process and work methodologies by interfacing with peers/cross-functional groups and analyzing activities to improve workflow and work processes. What Do We Offer? We create an environment where everyone can fully realize their talents, freely share knowledge and experience, and create truly important things. Happy people create revolutionary products. We believe that we are able to change the world for the better — and we, as a company, help our specialists grow and be truly happy! Various types of cooperation — comfortable office or remote collaboration from home, opportunities for relocation — all depend on your preferences. We will support you at every stage of these processes and do our best to help you feel comfortable! Support of health and sports activities We care about the physical and mental health of all specialists. Every specialist can choose the most relevant option for themselves: Medical Insurance — our partners provide our consultants with special health insurance packages, which include both doctor’s visits and massage courses. Also, our specialists have special conditions for special insurance for loved ones, insurance during travel, and transport insurance. Wellbeing Deposit — this deposit allows you to buy sports equipment for the home and uniform, go to the gym, etc. It is also possible to visit a psychologist, attend massages and spa treatments, and even subscribe to fitness applications for a mobile phone or online training related to physical and mental health. Learning and professional growth You’ll collaborate with — and learn from — award-winning designers and engineers through customer projects, hackathons, meetups, and more. Listen to the top speakers or be one of them — it’s up to you! Moreover, we have various internal courses, programs, and possibilities to boost your skills. Create more than just a code. Make an impact beyond the code In today’s world, software engineers create a better future for people and the planet. GlobalLogic’s experts are contributing to this world right now in various projects: automotive, media, industrial, and healthcare. Sustainability and Social Responsibility We positively impact our communities by supporting education, the environment, and developing women in tech. For example, learn more about our EcoHike — a special app that makes the world cleaner! Not only our engineers, but tourists, eco-activists, and hiking fans are using it regularly to keep our nature clean and vital. Technology first Realize all your ideas within our internal tech clubs and communities. Feel free to find new friends, boost your skills, and grow professionally! Facebook Twitter LinkedIn Відгукнутися на вакансію","","","https://jobs.dou.ua/companies/globallogic/vacancies/254585/"
"8","Senior Backend Software Engineer","5+ years of experience in web development and design BSc. in CS, engineering, or equivalent Very strong coding abilities in at least one modern language — Kotlin, Java, Node.JS, Ruby, Python, or similar.","Senior Backend Software Engineer Київ Необхідні навички 5+ years of experience in web development and design BSc. in CS, engineering, or equivalent Very strong coding abilities in at least one modern language — Kotlin, Java, Node.JS, Ruby, Python, or similar. Deep understanding of Computer Science principles and high-level analytical skills Fluent English At Fiverr, we’re not about checklists. If you don’t meet 100% of the requirements for this role but still feel passionate about the position and think it’ll make your life more fulfilling, we want to hear from you Пропонуємо When you join our team, you’re helping create opportunities for anyone in the world to build their business, brand, or dream. Is there a more meaningful benefit than that? To top it off, except of a comprehensive salary, we also have a tight-knit Fiverr employee culture, team gatherings, a pretty amazing office-space (even if you’re working from home, we’ll send the office to you), an opportunity to participate in Fiverr’s stock option plan, daily virtual workout inspirations, and much more. **Office in Creative State Arsenal in Kyiv. Our work model is hybrid, combining remote and on-site work. This allows us to get things done when and where we are most productive. Fiverr’s Equity (FVRR)** Health insurance Gym Parking Lunch Обов’язки Are you ready to work on massive web projects and features that are being used by millions across the world? If yes, then you’ve come to the right place. As a Backend Engineer engaged by Fiverr, you’ll be responsible for implementing core features, building infrastructure, and finding innovative solutions while working with cutting-edge technologies (Kotlin, Node.JS, Ruby, Kafka, MongoDB, Redis, ElasticSearch, Kubernetes, AWS and more). We’re looking for top talent who’s ready to level up their skills in an exciting and fast-paced environment. You develop it all! Including products and features. You’ll be building and developing modules, data pipelines, and services. You own it — from design to production! Про проєкт Join our growing team in Kyiv, Ukraine. We’re all about providing our employees with a conducive environment so that they can learn, thrive, and most importantly, be the best version of themselves. This is your opportunity to shape our offices, so they’re just as bold as our employees. At Fiverr, we prioritize diversity. We celebrate difference and embed it into every aspect of our workplace, from our community to our product. Fiverr is proud and committed to providing equal opportunity employment to all individuals regardless of race, color, religion, sex, sexual orientation, citizenship, national origin, disability, Veteran status, or any other characteristic protected by law. Facebook Twitter LinkedIn Відгукнутися на вакансію","","","https://jobs.dou.ua/companies/fiverr/vacancies/124740/"
"9","Junior Java Developer (full-time office job, Kyiv)","Delasport is an iGaming Software company providing Sports Betting & Online Casino software, and turnkey B2B solutions.","Junior Java Developer (full-time office job, Kyiv) Київ Delasport is an iGaming Software company providing Sports Betting & Online Casino software, and turnkey B2B solutions. Established in 2010, Delasport delivers a one-stop-shop solution of Sports Betting and Online Casino from a White-Label, with a full range of management services to a Plug&Play iFrame and a complete Turnkey. We are establishing an R&D centre in Kyiv, and are looking for top talents to join our team. TECHNOLOGY STACK Microservice architecture, Java 17, Spring Boot 3, Kafka, Docker, GCP, Kubernetes RESPONSIBILITIES Development of new business initiatives, an extension of existing ones Taking an active part in improvements and optimizations to the systems Resolve technical problems, critical thinking on development approach Be part of a cross-functional team with end-to-end responsibility for end result REQUIREMENTS 1+ years of commercial experience in Java programming skills and its core libraries (NOTE freelance/courses are not considered as a commercial experience) Analytical and problem-solving skills A portfolio of pet projects (e.g. in Github) Basic knowledge of Spring Framework SQL knowledge OOP & Design patterns Upper-intermediate level of English Full-time office job is MUST NICE TO HAVES Understanding of microservice architecture Experience with Agile methodology WHAT WE CAN OFFER YOU Modern office in Podil with an uninterruptible power supply and the Internet Personal time off (21 business days of paid vacation, unlimited sick leaves, paid days on special occasions) Public holidays Health insurance with the broker which is available from the first month of cooperation Life insurance with the broker which is available from the first month of cooperation Modern technical equipment Be-weekly English courses with native speakers based on your level Ukraine-based educational programs Sports activities reimbursement Corporate entertainments Happy hours on Fridays PE/Diia.City accounting and support Facebook Twitter LinkedIn Відгукнутися на вакансію","","","https://jobs.dou.ua/companies/delasport/vacancies/237632/"
"10","Java Developer","BIScience is an Internet technology company pioneering the world of digital media and audience intelligence with innovative technologies, harnessing user-centric data at scale to bring new insights into the online marketing industry and audience analytics.","Java Developer Київ BIScience is an Internet technology company pioneering the world of digital media and audience intelligence with innovative technologies, harnessing user-centric data at scale to bring new insights into the online marketing industry and audience analytics. Our product suite helps online marketers, media buyers, brand managers, sales managers, and business analysts benchmark marketing and advertising effectiveness, perform digital behavioral journey analysis, and get an outlook on competitive intelligence, purchase intent, brand engagement, eCommerce activities, and analyze targeted and behavior-based online information. BIScience is a fast-growing global company with customers from more than 60 markets, including Fortune 500 companies. What will you do? Take part in architecture design Business features development Communication and close cooperation with the customer Requirements: 4+ years of experience with Java SQL JDBC, Hibernate Spring framework Linux hands on Basic JavaScript Kafka / Rabbit MQ (or other AMQP broker) GIT, JIRA, Confluence Being familiar with Agile development frameworks Good level of English (both spoken and written) Will be a plus: Experience with NoSQL DBs Experience with online advertising Experience with browser extensions development Academic IT education on master level in Computer Science or Engineering What’s in it for you? Competitive salary Challenging tasks Highly-skilled team of seniors Supportive and family-like atmosphere Variety of knowledge sharing, training, and self-development opportunities Facebook Twitter LinkedIn Відгукнутися на вакансію","","","https://jobs.dou.ua/companies/biscience/vacancies/252137/"
